#I; AV_NDA; AV_MLP; AV_EM; AV_BH; AV_NA; AV_PP; AV_JC; AV_JL; AV_JLM; AV_FA; AV_FF; EV_NDA; EV_MLP; EV_EM; EV_BH; EV_NA; EV_PP; EV_JC; EV_JL; EV_JLM; EV_FA; EV_FF; VOTE; AGE; SEXE; ETUDE; PROF; AV; EV; OF
315; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.604616763438; 0.290799368579; 0.0; 0.0; 0.0; 0.191665546767; 0.0; 0.0; 0.365054059885; 0.0; 0.855297276088; FF; 30; M; S; PRI; 2; 3; 3; 
316; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.506507119542; 0.0427515956878; 0.958680871256; 0.861650692973; 0.598444045482; 0.482288513001; 0.325249512516; 0.3377972377; 0.337376644215; 0.337173531221; 0.312072265874; EM; 70; F; S; ART; 3; 3; 3; 
317; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; None; 0.494436636267; 0.089674337613; 0.114337629963; 0.122540245413; 0.118087290309; 0.119231750317; None; 0.129564776919; None; 0.975280933487; FF; 60; M; S; RET; 3; 3; 3; 
318; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.461101486395; 0.0; 0.957297109332; 0.726443813701; 0.464285992077; 0.456572315018; 0.451244240065; 0.454342002792; 0.587934864015; 0.456274139301; 0.0; EM; 70; F; 2; RET; NSPP; NSPP; NSPP; 
319; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0.153702372802; 0.15630336792; 0.495648272531; 0.501000659163; 0.856748074513; 0.888975719814; 0.0764425706694; 0.495781874533; 0.961822153722; 0.0702481253343; 0.0983407144604; JLM; NSPP; F; 2; RET; NSPP; NSPP; NSPP; 
320; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.547335967167; 0.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 0.575834806227; 0.0; JLM; 60; F; S; AUT; 3; 4; 0; 
321; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0.0815928768585; None; 0.337225277749; 0.0117117861453; None; None; None; 0.0; None; None; None; EM; 40; M; S; PUB; 2; 0; 3; 
322; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0.488794620532; 0.0; 1.0; 0.493601748306; 0.281323845442; 0.268590022945; 0.264199460794; 0.255307575386; 0.491164332452; 0.0; 0.0; EM; 70; F; S; RET; 0; 3; 3; 
323; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; None; 0.0225895882534; 0.230967200784; 0.828686157083; 0.383773380646; 0.5460564251; 0.233794905189; 0.240437069555; 0.847077510698; 0.239449092575; 0.0169825516821; JLM; 18; F; S; ART; 3; 4; 1; 
324; 0; 0; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 0.8109764853; 1.0; 0.1518026536; 0.156355400568; 0.0; 0.0; 0.0; 0.0; 0.0; BH; 40; F; S; ART; 3; 2; 2; 
325; 0; 0; 1; 1; 0; 1; 0; 0; 1; 0; 0; 0.0677845806361; 0.0; 0.702084318288; 0.65913306281; 0.525856346864; 0.582522714526; 0.419871924214; 0.341645868601; 0.653955775753; 0.286197598204; 0.210488955643; EM; 40; M; S; PRI; 3; 2; 2; 
326; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; None; None; 1.0; 0.747709183666; None; None; None; None; None; None; None; EM; 60; F; S; RET; 3; 2; 3; 
327; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0.1587619928; 0.0; 1.0; 0.500348844743; 0.0; 0.106783533516; 0.110058962674; 0.0230527955967; 1.0; 0.0; 0.503790136765; EM; 18; F; S; ETU; 4; 4; 3; 
328; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0682990128393; 0.0; 0.748068200409; 1.0; 0.500349791307; 0.64000146728; 0.500343156013; 0.0; 0.0; 0.0; 0.0; BH; 50; F; S; PRI; 2; 2; 4; 
329; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.110265031668; 0.0224341691579; 0.141617414014; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; FF; NSPP; M; S; RET; 3; NSPP; 4; 
330; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.235520197664; 0.0; 0.0481482766888; 0.79298221797; 0.220170666561; 0.206654282813; 0.0549685669738; 0.0620260791364; 0.821954224679; 0.0; 0.0; JLM; 70; F; S; RET; 2; 2; 1; 
331; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0.592108331645; 0.12673704681; 0.900987314453; 0.217719471272; 0.0; 0.0; None; 0.349092784934; 0.194320991985; 0.336375257416; 0.749646387648; EM; 40; M; S; PRI; 2; 4; 3; 
332; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.772512215315; 1.0; 0.0; None; 0.0; 0.0; 0.779291952888; None; None; BH; 18; F; 2; ETU; 3; 2; 4; 
333; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.0; 1.0; 0.503595295983; 0.496318365454; 0.0; 0.497755781399; 1.0; 0.504847313839; 0.0; JLM; 30; F; S; PRI; 4; 3; 0; 
334; 0; 0; 1; 1; 0; 1; 0; 0; 1; 0; 0; None; None; 0.938607296784; 0.761240696841; None; 0.641400343176; None; None; 0.784838222743; None; None; EM; 70; F; S; RET; 4; 3; 1; 
335; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0.0; 0.0; 0.45568174688; 0.748516602596; 0.629562375298; 0.746256170364; 0.0; 0.484252969439; 1.0; 0.0; 0.0; JLM; 60; M; S; ART; 3; 3; 2; 
336; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.372293851475; 0.567611889009; 0.446084662948; 0.452066180507; 0.372162334253; 0.374581152529; 0.579498115447; 0.215540734661; 0.0; JLM; 18; F; S; ART; 2; 4; 1; 
337; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0.826326117466; 0.412726638102; 0.0392925851203; 0.244651704072; None; None; 0.248088483416; None; 0.0; None; 0.916779448303; FF; 60; F; S; RET; 3; 3; 3; 
338; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0.0; 0.283843840088; 0.729651961325; 0.287467774038; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; FF; 70; M; S; RET; 3; 2; 3; 
339; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0.0; 0.0; 0.575126943619; 0.779063339789; 0.271296132231; 0.41781438589; 0.0; 0.0; 0.781459824369; 0.0; 0.0; BH; 30; F; S; PUB; 2; 4; 1; 
340; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0.0; 0.0; 0.865423364763; 1.0; 0.0; 0.0; 0.0; 0.0; 0.536072953834; 0.0; 0.0; BH; 30; F; S; PUB; 3; 3; 3; 
